--------- beginning of system
06-03 12:03:57.070  1142  4371 W ActivityTaskManager: callingPackage for (uid=2000, pid=2975) has no WPC
06-03 12:11:37.658   410   410 E TrustyKeymaster: Getting response size (28)
06-03 12:11:37.658  1142  1306 D WifiNetworkFactory: got request NetworkRequest [ REQUEST id=7035, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED Uid: 10275 RequestorUid: 10275 RequestorPkg: com.instagram.android UnderlyingNetworks: Null] ]
06-03 12:11:37.658  1142  1306 D UntrustedWifiNetworkFactory: got request NetworkRequest [ REQUEST id=7035, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED Uid: 10275 RequestorUid: 10275 RequestorPkg: com.instagram.android UnderlyingNetworks: Null] ]
06-03 12:11:37.658  1142  1306 D OemPaidWifiNetworkFactory: got request NetworkRequest [ REQUEST id=7035, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED Uid: 10275 RequestorUid: 10275 RequestorPkg: com.instagram.android UnderlyingNetworks: Null] ]
06-03 12:11:37.658  1142  1306 D MultiInternetWifiNetworkFactory: got request NetworkRequest [ REQUEST id=7035, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED Uid: 10275 RequestorUid: 10275 RequestorPkg: com.instagram.android UnderlyingNetworks: Null] ]
06-03 12:11:37.658  4231  4261 W IgMetaConfig: Could not obtain MC: not_user_session session=X.2eb@c847f8
06-03 12:11:37.658  4231  4261 W IgMetaConfig: java.lang.RuntimeException: Could not obtain MC, call-site will receive default values
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.1si.A05(:16)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.1si.A03(:7)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.1si.A01(:2)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.2rc.<init>(:69)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.2nx.get(:206)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.2ny.A01(:13)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.2nz.run(:53)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.2fg.run(:16)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.1lj.A00(:122)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.1lj.run(:102)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: Could not obtain MC: not_user_session session=X.2eb@c847f8
06-03 12:11:37.658  4231  4261 W IgMetaConfig: java.lang.RuntimeException: Could not obtain MC, call-site will receive default values
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.1si.A05(:16)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.1si.A03(:7)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.1si.A01(:2)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.2rc.<init>(:86)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.2nx.get(:206)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.2ny.A01(:13)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.2nz.run(:53)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.2fg.run(:16)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.1lj.A00(:122)
06-03 12:11:37.658  4231  4261 W IgMetaConfig: 	at X.1lj.run(:102)
06-03 12:11:37.659  1142  1319 D ConnectivityService: NetReassign [7035 : null  151] [c 0] [a 1] [i 1]
06-03 12:11:37.659  4231  4261 W IgMetaConfig: Could not obtain MC: not_user_session session=X.2eb@c847f8
06-03 12:11:37.659  4231  4261 W IgMetaConfig: java.lang.RuntimeException: Could not obtain MC, call-site will receive default values
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1si.A05(:16)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1si.A03(:7)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1si.A01(:2)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2rc.<init>(:103)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2nx.get(:206)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2ny.A01(:13)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2nz.run(:53)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2fg.run(:16)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lj.A00(:122)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lj.run(:102)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: Could not obtain MC: not_user_session session=X.2eb@c847f8
06-03 12:11:37.659  4231  4261 W IgMetaConfig: java.lang.RuntimeException: Could not obtain MC, call-site will receive default values
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1si.A05(:16)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1si.A03(:7)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1si.A01(:2)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2rc.<init>(:120)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2nx.get(:206)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2ny.A01(:13)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2nz.run(:53)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2fg.run(:16)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lj.A00(:122)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lj.run(:102)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: Could not obtain MC: not_user_session session=X.2eb@c847f8
06-03 12:11:37.659  4231  4261 W IgMetaConfig: java.lang.RuntimeException: Could not obtain MC, call-site will receive default values
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1si.A05(:16)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1si.A03(:7)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1si.A01(:2)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2rc.<init>(:137)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2nx.get(:206)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2ny.A01(:13)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2nz.run(:53)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2fg.run(:16)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lj.A00(:122)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lj.run(:102)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: Could not obtain MC: not_user_session session=X.2eb@c847f8
06-03 12:11:37.659  4231  4261 W IgMetaConfig: java.lang.RuntimeException: Could not obtain MC, call-site will receive default values
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1si.A05(:16)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1si.A03(:7)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1si.A01(:2)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2rc.<init>(:154)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2nx.get(:206)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2ny.A01(:13)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2nz.run(:53)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2fg.run(:16)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lj.A00(:122)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lj.run(:102)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: Could not obtain MC: not_user_session session=X.2eb@c847f8
06-03 12:11:37.659  4231  4261 W IgMetaConfig: java.lang.RuntimeException: Could not obtain MC, call-site will receive default values
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1si.A05(:16)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1si.A03(:7)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1si.A01(:2)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2rc.<init>(:171)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2nx.get(:206)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2ny.A01(:13)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2nz.run(:53)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2fg.run(:16)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lj.A00(:122)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lj.run(:102)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: Could not obtain MC: Session not provided. Fix callsite to pass Session. 
06-03 12:11:37.659  4231  4261 W IgMetaConfig: java.lang.RuntimeException: Could not obtain MC, call-site will receive default values
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1si.A05(:16)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1si.A03(:7)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1si.A01(:2)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2pt.<init>(:5)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2nx.get(:218)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2ny.A01(:13)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2nz.run(:53)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.2fg.run(:16)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lj.A00(:122)
06-03 12:11:37.659  4231  4261 W IgMetaConfig: 	at X.1lj.run(:102)
06-03 12:11:37.660  1142  4378 D CompatibilityChangeReporter: Compat change id reported: 183164979; UID 10275; state: ENABLED
06-03 12:11:37.661  4231  4261 W IgMetaConfig: Could not obtain MC: Session not provided. Fix callsite to pass Session. 
06-03 12:11:37.661  4231  4261 W IgMetaConfig: java.lang.RuntimeException: Could not obtain MC, call-site will receive default values
06-03 12:11:37.661  4231  4261 W IgMetaConfig: 	at X.1si.A05(:16)
06-03 12:11:37.661  4231  4261 W IgMetaConfig: 	at X.1si.A03(:7)
06-03 12:11:37.661  4231  4261 W IgMetaConfig: 	at X.1si.A01(:2)
06-03 12:11:37.661  4231  4261 W IgMetaConfig: 	at X.2pt.<init>(:5)
06-03 12:11:37.661  4231  4261 W IgMetaConfig: 	at com.instagram.service.tigon.configs.IGTigonConfig.<init>(:24)
06-03 12:11:37.661  4231  4261 W IgMetaConfig: 	at X.2tj.A00(:20)
06-03 12:11:37.661  4231  4261 W IgMetaConfig: 	at X.2nx.get(:252)
06-03 12:11:37.661  4231  4261 W IgMetaConfig: 	at X.2ny.A01(:13)
06-03 12:11:37.661  4231  4261 W IgMetaConfig: 	at X.2nz.run(:53)
06-03 12:11:37.661  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.661  4231  4261 W IgMetaConfig: 	at X.2fg.run(:16)
06-03 12:11:37.661  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.661  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.661  4231  4261 W IgMetaConfig: 	at X.1lj.A00(:122)
06-03 12:11:37.661  4231  4261 W IgMetaConfig: 	at X.1lj.run(:102)
06-03 12:11:37.663  4231  4302 W QPLConfig: failed to load config
06-03 12:11:37.663  4231  4302 W QPLConfig: java.io.FileNotFoundException: /data/user/0/com.instagram.android/app_qpl/qpl_sampling_config_v2.null: open failed: ENOENT (No such file or directory)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at libcore.io.IoBridge.open(IoBridge.java:574)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at java.io.FileInputStream.<init>(FileInputStream.java:179)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at X.3kv.A00(:33)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at X.8z4.run(Unknown Source:48)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at X.2ff.run(:2)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at X.1lr.run(:25)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at X.2te.run(:2)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at X.1lr.run(:25)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1154)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:652)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at X.1mA.run(:96)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at java.lang.Thread.run(Thread.java:1564)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at X.1ma.run(:8)
06-03 12:11:37.663  4231  4302 W QPLConfig: Caused by: android.system.ErrnoException: open failed: ENOENT (No such file or directory)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at libcore.io.Linux.open(Native Method)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at libcore.io.ForwardingOs.open(ForwardingOs.java:574)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at libcore.io.BlockGuardOs.open(BlockGuardOs.java:274)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at libcore.io.ForwardingOs.open(ForwardingOs.java:574)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at android.app.ActivityThread$AndroidOs.open(ActivityThread.java:8213)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	at libcore.io.IoBridge.open(IoBridge.java:560)
06-03 12:11:37.663  4231  4302 W QPLConfig: 	... 12 more
06-03 12:11:37.663  4231  4273 E stagram.android: No implementation found for void com.facebook.quicklog.QuickPerformanceLoggerNativeProvider.nativeUpdateQPLInstance() (tried Java_com_facebook_quicklog_QuickPerformanceLoggerNativeProvider_nativeUpdateQPLInstance and Java_com_facebook_quicklog_QuickPerformanceLoggerNativeProvider_nativeUpdateQPLInstance__) - is the library loaded, e.g. System.loadLibrary?
06-03 12:11:37.663  4231  4273 W QPLProvider: QuickPerformanceLoggerProvider failed to update native QPL instance, native library. This is expected during early app initialization
06-03 12:11:37.665  4231  4273 W AppInitScheduler|Run:   Finished QPLInitializer in 20ms
06-03 12:11:37.665  4231  4273 W AppInitScheduler|Schedule:   Executing 148:HomecomingClipsTabInitializer
06-03 12:11:37.665  4231  4273 W AppInitScheduler|Schedule:   Executing 164:QPLCoreProductInitializer
06-03 12:11:37.665  4231  4273 W AppInitScheduler|Schedule:   Executing 129:LwQPLReplay
06-03 12:11:37.665  4231  4273 W AppInitScheduler|Schedule:   Executing 103:UnexpectedEventReporterInitializer
06-03 12:11:37.665  4231  4273 W AppInitScheduler|Schedule:   Executing 155:ClipsDiscoverNetworkCacheInitializer
06-03 12:11:37.665  4231  4273 W AppInitScheduler|Schedule:   Executing 141:UsdidInitializer
06-03 12:11:37.665  4231  4273 W AppInitScheduler|Run: Running HomecomingClipsTabInitializer, order=21, priorityHint=null 
06-03 12:11:37.665  4231  4273 W AppInitScheduler|Run:   Finished HomecomingClipsTabInitializer in 0ms
06-03 12:11:37.665  4231  4273 W AppInitScheduler|Schedule:   Executing 157:CdnConnectionPrewarmInitializer
06-03 12:11:37.665  4231  4273 W AppInitScheduler|Run: Running CdnConnectionPrewarmInitializer, order=23, priorityHint=null 
06-03 12:11:37.665  4231  4273 W IgMetaConfig: Could not obtain MC: not_user_session session=X.2eb@c847f8
06-03 12:11:37.665  4231  4273 W IgMetaConfig: java.lang.RuntimeException: Could not obtain MC, call-site will receive default values
06-03 12:11:37.665  4231  4273 W IgMetaConfig: 	at X.1si.A05(:16)
06-03 12:11:37.665  4231  4273 W IgMetaConfig: 	at X.1si.A03(:7)
06-03 12:11:37.665  4231  4273 W IgMetaConfig: 	at X.1si.A01(:2)
06-03 12:11:37.665  4231  4273 W IgMetaConfig: 	at X.3uA.A06(:26)
06-03 12:11:37.665  4231  4273 W IgMetaConfig: 	at X.1tm.DoL(:32)
06-03 12:11:37.665  4231  4273 W IgMetaConfig: 	at X.1io.run(:151)
06-03 12:11:37.665  4231  4273 W IgMetaConfig: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1154)
06-03 12:11:37.665  4231  4273 W IgMetaConfig: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:652)
06-03 12:11:37.665  4231  4273 W IgMetaConfig: 	at X.1iq.run(:21)
06-03 12:11:37.665  4231  4273 W IgMetaConfig: 	at java.lang.Thread.run(Thread.java:1564)
06-03 12:11:37.665  4231  4273 W AppInitScheduler|Run:   Finished CdnConnectionPrewarmInitializer in 0ms
06-03 12:11:37.665  4231  4273 W AppInitScheduler|Run: Running QPLCoreProductInitializer, order=35, priorityHint=null 
06-03 12:11:37.665  4231  4273 W AppInitScheduler|Run:   Finished QPLCoreProductInitializer in 0ms
06-03 12:11:37.665  4231  4273 W AppInitScheduler|Run: Running LwQPLReplay, order=36, priorityHint=null 
06-03 12:11:37.667  1142  4378 V BroadcastQueue: Enqueuing BroadcastRecord{e792d98 android.intent.action.BATTERY_CHANGED/u-1} from uid -1 pid -1 for 1 receivers
06-03 12:11:37.667  4231  4261 W IgMetaConfig: Could not obtain MC: Session not provided. Fix callsite to pass Session. 
06-03 12:11:37.667  4231  4261 W IgMetaConfig: java.lang.RuntimeException: Could not obtain MC, call-site will receive default values
06-03 12:11:37.667  4231  4261 W IgMetaConfig: 	at X.1si.A05(:16)
06-03 12:11:37.667  4231  4261 W IgMetaConfig: 	at X.1si.A03(:7)
06-03 12:11:37.667  4231  4261 W IgMetaConfig: 	at X.1si.A01(:2)
06-03 12:11:37.667  4231  4261 W IgMetaConfig: 	at X.2pt.<init>(:5)
06-03 12:11:37.667  4231  4261 W IgMetaConfig: 	at com.instagram.service.tigon.configs.IGTigonConfig.<init>(:24)
06-03 12:11:37.667  4231  4261 W IgMetaConfig: 	at X.2tj.A00(:127)
06-03 12:11:37.667  4231  4261 W IgMetaConfig: 	at X.2nx.get(:252)
06-03 12:11:37.667  4231  4261 W IgMetaConfig: 	at X.2ny.A01(:13)
06-03 12:11:37.667  4231  4261 W IgMetaConfig: 	at X.2nz.run(:53)
06-03 12:11:37.667  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.667  4231  4261 W IgMetaConfig: 	at X.2fg.run(:16)
06-03 12:11:37.667  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.667  4231  4261 W IgMetaConfig: 	at X.1lr.run(:25)
06-03 12:11:37.667  4231  4261 W IgMetaConfig: 	at X.1lj.A00(:122)
06-03 12:11:37.667  4231  4261 W IgMetaConfig: 	at X.1lj.run(:102)
06-03 12:11:37.667   410   410 E TrustyKeymaster: succeeded to send cmd (8) to com.android.trusty.keymaster with rc(118). errno: Success
06-03 12:11:37.668   410   410 E TrustyKeymaster: Getting response size (102)
06-03 12:11:37.668  4231  4273 W AppInitScheduler|Run:   Finished LwQPLReplay in 3ms
06-03 12:11:37.668  4231  4273 W AppInitScheduler|Schedule:   Executing 124:MessageQueueRedInitializer
06-03 12:11:37.668  4231  4273 W AppInitScheduler|Run: Running MessageQueueRedInitializer, order=37, priorityHint=null 
06-03 12:11:37.668  4231  4273 W AppInitScheduler|Run:   Finished MessageQueueRedInitializer in 0ms
06-03 12:11:37.668  4231  4273 W AppInitScheduler|Run: Running UnexpectedEventReporterInitializer, order=38, priorityHint=null 
06-03 12:11:37.668  4231  4273 W AppInitScheduler|Run:   Finished UnexpectedEventReporterInitializer in 1ms
06-03 12:11:37.668  4231  4273 W AppInitScheduler|Schedule:   Executing 158:AppInitNotRespondingReporterInitializer
06-03 12:11:37.668  4231  4273 W AppInitScheduler|Schedule:   Executing 74:MessageQueueTimelineInitializer
06-03 12:11:37.668  4231  4273 W AppInitScheduler|Run: Running AppInitNotRespondingReporterInitializer, order=39, priorityHint=null 
06-03 12:11:37.668  4231  4273 W AppInitScheduler|Run:   Finished AppInitNotRespondingReporterInitializer in 0ms
06-03 12:11:37.668  4231  4273 W AppInitScheduler|Run: Running MessageQueueTimelineInitializer, order=40, priorityHint=null 
06-03 12:11:37.669  4231  4273 W AppInitScheduler|Run:   Finished MessageQueueTimelineInitializer in 0ms
06-03 12:11:37.669  4231  4273 W AppInitScheduler|Schedule:   Executing 72:MemoryManagerInitializer
06-03 12:11:37.669  4231  4273 W AppInitScheduler|Run: Running ClipsDiscoverNetworkCacheInitializer, order=55, priorityHint=null 
06-03 12:11:37.669  4231  4273 W AppInitScheduler|Run:   Finished ClipsDiscoverNetworkCacheInitializer in 0ms
06-03 12:11:37.669  4231  4273 W AppInitScheduler|Run: Running MemoryManagerInitializer, order=60, priorityHint=null 
06-03 12:11:37.669  4231  4273 W IgMetaConfig: Could not obtain MC: not_user_session session=X.2eb@c847f8
06-03 12:11:37.669  4231  4273 W IgMetaConfig: java.lang.RuntimeException: Could not obtain MC, call-site will receive default values
06-03 12:11:37.669  4231  4273 W IgMetaConfig: 	at X.1si.A05(:16)
06-03 12:11:37.669  4231  4273 W IgMetaConfig: 	at X.1si.A03(:7)
06-03 12:11:37.669  4231  4273 W IgMetaConfig: 	at X.1si.A01(:2)
06-03 12:11:37.669  4231  4273 W IgMetaConfig: 	at X.1ue.A06(:175)
06-03 12:11:37.669  4231  4273 W IgMetaConfig: 	at X.1tm.DoL(:32)
06-03 12:11:37.669  4231  4273 W IgMetaConfig: 	at X.1io.run(:151)
06-03 12:11:37.669  4231  4273 W IgMetaConfig: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1154)
06-03 12:11:37.669  4231  4273 W IgMetaConfig: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:652)
06-03 12:11:37.669  4231  4273 W IgMetaConfig: 	at X.1iq.run(:21)
06-03 12:11:37.669  4231  4273 W IgMetaConfig: 	at java.lang.Thread.run(Thread.java:1564)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: Could not obtain MC: not_user_session session=X.2eb@c847f8
06-03 12:11:37.670  4231  4273 W IgMetaConfig: java.lang.RuntimeException: Could not obtain MC, call-site will receive default values
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at X.1si.A05(:16)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at X.1si.A03(:7)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at X.1si.A01(:2)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at X.1ue.A06(:256)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at X.1tm.DoL(:32)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at X.1io.run(:151)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1154)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:652)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at X.1iq.run(:21)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at java.lang.Thread.run(Thread.java:1564)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: Could not obtain MC: not_user_session session=X.2eb@c847f8
06-03 12:11:37.670  4231  4273 W IgMetaConfig: java.lang.RuntimeException: Could not obtain MC, call-site will receive default values
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at X.1si.A05(:16)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at X.1si.A03(:7)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at X.1si.A01(:2)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at X.1ue.A06(:272)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at X.1tm.DoL(:32)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at X.1io.run(:151)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1154)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:652)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at X.1iq.run(:21)
06-03 12:11:37.670  4231  4273 W IgMetaConfig: 	at java.lang.Thread.run(Thread.java:1564)
06-03 12:11:37.670  4231  4273 W AppInitScheduler|Run:   Finished MemoryManagerInitializer in 1ms
06-03 12:11:37.670  4231  4273 W AppInitScheduler|Schedule:   Executing 25:AppStartupTrackerInitializer
06-03 12:11:37.670  4231  4273 W AppInitScheduler|Run: Running AppStartupTrackerInitializer, order=26, priorityHint=null 
06-03 12:11:37.670  4231  4273 W IgMetaConfig: Could not obtain MC: not_user_session session=X.2eb@c847f8
06-03 12:11:37.670  4231  4273 W IgMetaConfig: java.lang.RuntimeException: Could not obtain MC, call-site will receive default values
